Pixel 1,Pixel 2,Pixel 3,Pixel 4,Pixel 5,Pixel 6,Pixel 7,Pixel 8,Pixel 9,Pixel 10,Pixel 11,Pixel 12,Pixel 13,Pixel 14,Pixel 15,Pixel 16,TIME
0.010752688172043012,0.008797653958944282,0.12316715542521994,0.02346041055718475,0.0967741935483871,0.002932551319648094,0.07820136852394917,0.0967741935483871,0.056695992179863146,0.020527859237536656,0.07135874877810362,0.04398826979472141,0.08113391984359726,0.07624633431085044,0.02346041055718475,0.09481915933528837
0.05767350928641251,0.009775171065493646,0.019550342130987292,0.11730205278592376,0.047898338220918865,0.12023460410557185,0.08602150537634409,0.039100684261974585,0.0772238514173998,0.01466275659824047,0.04007820136852395,0.02541544477028348,0.0,0.03812316715542522,0.015640273704789834,0.024437927663734114
0.06256109481915934,0.09090909090909091,0.11925708699902249,0.05571847507331378,0.0772238514173998,0.12121212121212122,0.02932551319648094,0.0019550342130987292,0.12121212121212122,0.10850439882697947,0.006842619745845552,0.005865102639296188,0.006842619745845552,0.09188660801564028,0.08895405669599218,0.019550342130987292
0.020527859237536656,0.07429130009775171,0.005865102639296188,0.1104594330400782,0.11241446725317693,0.03225806451612903,0.03714565004887586,0.08113391984359726,0.07233626588465299,0.10850439882697947,0.022482893450635387,0.0019550342130987292,0.12316715542521994,0.01270772238514174,0.013685239491691105,0.04887585532746823
0.03128054740957967,0.1241446725317693,0.08895405669599218,0.06744868035190615,0.004887585532746823,0.11534701857282502,0.06940371456500488,0.008797653958944282,0.044965786901270774,0.03225806451612903,0.04007820136852395,0.06549364613880743,0.12121212121212122,0.06256109481915934,0.12218963831867058,0.017595307917888565
0.0772238514173998,0.042033235581622676,0.08699902248289346,0.05571847507331378,0.09970674486803519,0.02346041055718475,0.10166177908113393,0.033235581622678395,0.044965786901270774,0.12023460410557185,0.002932551319648094,0.10459433040078202,0.07038123167155426,0.056695992179863146,0.09188660801564028,0.024437927663734114
0.009775171065493646,0.09090909090909091,0.11632453567937438,0.013685239491691105,0.10361681329423265,0.10459433040078202,0.09188660801564028,0.12023460410557185,0.05767350928641251,0.016617790811339198,0.09970674486803519,0.07331378299120235,0.03225806451612903,0.01466275659824047,0.09775171065493646,0.06744868035190615
0.10459433040078202,0.005865102639296188,0.01466275659824047,0.07820136852394917,0.11925708699902249,0.06940371456500488,0.11632453567937438,0.053763440860215055,0.02932551319648094,0.12218963831867058,0.0009775171065493646,0.044965786901270774,0.10557184750733138,0.0469208211143695,0.01857282502443793,0.03812316715542522
0.11534701857282502,0.11827956989247312,0.03714565004887586,0.017595307917888565,0.008797653958944282,0.10166177908113393,0.002932551319648094,0.015640273704789834,0.02541544477028348,0.07233626588465299,0.11925708699902249,0.09188660801564028,0.05278592375366569,0.10948191593352884,0.07331378299120235,0.12218963831867058
0.11827956989247312,0.09872922776148582,0.005865102639296188,0.07624633431085044,0.0039100684261974585,0.07526881720430108,0.08504398826979472,0.002932551319648094,0.005865102639296188,0.08993157380254155,0.024437927663734114,0.0039100684261974585,0.04007820136852395,0.004887585532746823,0.010752688172043012,0.006842619745845552
0.11143695014662756,0.08895405669599218,0.06158357771260997,0.07917888563049853,0.008797653958944282,0.03616813294232649,0.07917888563049853,0.020527859237536656,0.06744868035190615,0.12121212121212122,0.05474095796676442,0.039100684261974585,0.01857282502443793,0.042033235581622676,0.10166177908113393,0.019550342130987292
0.11241446725317693,0.06842619745845552,0.11925708699902249,0.12218963831867058,0.11632453567937438,0.09481915933528837,0.03225806451612903,0.07917888563049853,0.10850439882697947,0.06647116324535679,0.042033235581622676,0.07038123167155426,0.019550342130987292,0.04887585532746823,0.013685239491691105,0.10850439882697947
0.09286412512218964,0.030303030303030304,0.07917888563049853,0.008797653958944282,0.04985337243401759,0.05180840664711633,0.043010752688172046,0.015640273704789834,0.0,0.08406647116324535,0.053763440860215055,0.09286412512218964,0.07526881720430108,0.06060606060606061,0.059628543499511244,0.09286412512218964
0.10263929618768329,0.07429130009775171,0.10654936461388075,0.10361681329423265,0.0469208211143695,0.009775171065493646,0.03812316715542522,0.043010752688172046,0.07624633431085044,0.09970674486803519,0.01857282502443793,0.030303030303030304,0.07820136852394917,0.09775171065493646,0.09872922776148582,0.05180840664711633
0.10654936461388075,0.08699902248289346,0.11632453567937438,0.039100684261974585,0.08602150537634409,0.11339198435972629,0.01857282502443793,0.01270772238514174,0.06060606060606061,0.09481915933528837,0.059628543499511244,0.08895405669599218,0.024437927663734114,0.030303030303030304,0.044965786901270774,0.002932551319648094
0.043010752688172046,0.047898338220918865,0.10263929618768329,0.053763440860215055,0.09090909090909091,0.0019550342130987292,0.11925708699902249,0.07624633431085044,0.04007820136852395,0.09970674486803519,0.013685239491691105,0.03616813294232649,0.04985337243401759,0.010752688172043012,0.10068426197458455,0.03421309872922776
0.09286412512218964,0.09872922776148582,0.11534701857282502,0.02541544477028348,0.08113391984359726,0.12316715542521994,0.02737047898338221,0.10850439882697947,0.06549364613880743,0.06060606060606061,0.020527859237536656,0.04887585532746823,0.07429130009775171,0.03519061583577713,0.11241446725317693,0.004887585532746823
0.11632453567937438,0.039100684261974585,0.0019550342130987292,0.09579667644183773,0.06451612903225806,0.12023460410557185,0.017595307917888565,0.05278592375366569,0.021505376344086023,0.06060606060606061,0.07135874877810362,0.0801564027370479,0.093841642228739,0.11730205278592376,0.09286412512218964,0.06744868035190615
0.04105571847507331,0.05278592375366569,0.0469208211143695,0.05865102639296188,0.05083088954056696,0.04007820136852395,0.08602150537634409,0.11339198435972629,0.03128054740957967,0.06744868035190615,0.10263929618768329,0.056695992179863146,0.11241446725317693,0.05571847507331378,0.10654936461388075,0.010752688172043012
0.1241446725317693,0.07135874877810362,0.0009775171065493646,0.11241446725317693,0.07038123167155426,0.056695992179863146,0.09090909090909091,0.07820136852394917,0.06940371456500488,0.06060606060606061,0.07038123167155426,0.11339198435972629,0.11143695014662756,0.08699902248289346,0.06744868035190615,0.11730205278592376
0.03616813294232649,0.08993157380254155,0.08993157380254155,0.09775171065493646,0.11143695014662756,0.12121212121212122,0.11534701857282502,0.09286412512218964,0.047898338220918865,0.013685239491691105,0.04007820136852395,0.1241446725317693,0.11241446725317693,0.11143695014662756,0.03225806451612903,0.056695992179863146
0.06060606060606061,0.04398826979472141,0.09090909090909091,0.08406647116324535,0.039100684261974585,0.11143695014662756,0.009775171065493646,0.033235581622678395,0.05767350928641251,0.024437927663734114,0.01270772238514174,0.004887585532746823,0.042033235581622676,0.1104594330400782,0.05474095796676442,0.044965786901270774
0.06940371456500488,0.04398826979472141,0.06060606060606061,0.08895405669599218,0.10752688172043011,0.07233626588465299,0.044965786901270774,0.03714565004887586,0.03812316715542522,0.026392961876832845,0.05180840664711633,0.04398826979472141,0.026392961876832845,0.005865102639296188,0.005865102639296188,0.05865102639296188
0.11632453567937438,0.03812316715542522,0.053763440860215055,0.1104594330400782,0.06451612903225806,0.09579667644183773,0.10752688172043011,0.07820136852394917,0.05865102639296188,0.06940371456500488,0.0019550342130987292,0.07429130009775171,0.04007820136852395,0.11339198435972629,0.12023460410557185,0.02541544477028348
0.07429130009775171,0.08211143695014662,0.030303030303030304,0.11241446725317693,0.028347996089931573,0.12316715542521994,0.02541544477028348,0.10752688172043011,0.09286412512218964,0.07233626588465299,0.10459433040078202,0.03519061583577713,0.01857282502443793,0.08602150537634409,0.06451612903225806,0.03519061583577713
0.0635386119257087,0.08406647116324535,0.11925708699902249,0.09970674486803519,0.10654936461388075,0.05180840664711633,0.03128054740957967,0.015640273704789834,0.01270772238514174,0.03225806451612903,0.03225806451612903,0.08993157380254155,0.056695992179863146,0.093841642228739,0.05865102639296188,0.11632453567937438
0.011730205278592375,0.12121212121212122,0.09286412512218964,0.03519061583577713,0.059628543499511244,0.06744868035190615,0.047898338220918865,0.009775171065493646,0.047898338220918865,0.020527859237536656,0.01857282502443793,0.1104594330400782,0.10850439882697947,0.022482893450635387,0.013685239491691105,0.07038123167155426
0.0635386119257087,0.10654936461388075,0.06940371456500488,0.06549364613880743,0.08699902248289346,0.04007820136852395,0.047898338220918865,0.09090909090909091,0.005865102639296188,0.11339198435972629,0.07135874877810362,0.10850439882697947,0.08993157380254155,0.06549364613880743,0.07820136852394917,0.0772238514173998
0.004887585532746823,0.021505376344086023,0.08211143695014662,0.08602150537634409,0.1104594330400782,0.07233626588465299,0.07233626588465299,0.004887585532746823,0.020527859237536656,0.02932551319648094,0.10068426197458455,0.09775171065493646,0.026392961876832845,0.024437927663734114,0.044965786901270774,0.10068426197458455
0.05474095796676442,0.12121212121212122,0.05865102639296188,0.03812316715542522,0.0967741935483871,0.09481915933528837,0.03812316715542522,0.10850439882697947,0.03128054740957967,0.0,0.044965786901270774,0.12218963831867058,0.05767350928641251,0.047898338220918865,0.04105571847507331,0.0469208211143695
0.026392961876832845,0.0772238514173998,0.07917888563049853,0.10361681329423265,0.059628543499511244,0.08993157380254155,0.09970674486803519,0.07624633431085044,0.09579667644183773,0.07038123167155426,0.07038123167155426,0.05571847507331378,0.0801564027370479,0.09188660801564028,0.1104594330400782,0.10850439882697947
0.03519061583577713,0.0019550342130987292,0.10654936461388075,0.10850439882697947,0.007820136852394917,0.06060606060606061,0.06549364613880743,0.033235581622678395,0.01466275659824047,0.010752688172043012,0.042033235581622676,0.06940371456500488,0.026392961876832845,0.11534701857282502,0.07526881720430108,0.006842619745845552
0.02541544477028348,0.03519061583577713,0.03812316715542522,0.05474095796676442,0.11241446725317693,0.06647116324535679,0.1241446725317693,0.08602150537634409,0.016617790811339198,0.044965786901270774,0.042033235581622676,0.05571847507331378,0.10459433040078202,0.03714565004887586,0.03714565004887586,0.04985337243401759
0.10948191593352884,0.019550342130987292,0.0801564027370479,0.11827956989247312,0.05180840664711633,0.007820136852394917,0.09775171065493646,0.009775171065493646,0.09090909090909091,0.030303030303030304,0.01466275659824047,0.0801564027370479,0.07820136852394917,0.010752688172043012,0.03812316715542522,0.06647116324535679
0.05865102639296188,0.07331378299120235,0.05571847507331378,0.047898338220918865,0.04398826979472141,0.07331378299120235,0.03714565004887586,0.12218963831867058,0.03421309872922776,0.0772238514173998,0.039100684261974585,0.093841642228739,0.0039100684261974585,0.004887585532746823,0.06256109481915934,0.08993157380254155
0.03225806451612903,0.004887585532746823,0.08699902248289346,0.022482893450635387,0.10166177908113393,0.11534701857282502,0.07624633431085044,0.10850439882697947,0.05278592375366569,0.09090909090909091,0.06451612903225806,0.10654936461388075,0.05180840664711633,0.04007820136852395,0.05278592375366569,0.07917888563049853
0.0772238514173998,0.07526881720430108,0.10361681329423265,0.05083088954056696,0.0469208211143695,0.08602150537634409,0.06744868035190615,0.01270772238514174,0.030303030303030304,0.11436950146627566,0.01857282502443793,0.0019550342130987292,0.02346041055718475,0.11827956989247312,0.02737047898338221,0.05278592375366569
0.030303030303030304,0.0,0.10068426197458455,0.042033235581622676,0.03812316715542522,0.02541544477028348,0.04007820136852395,0.022482893450635387,0.11534701857282502,0.12023460410557185,0.08211143695014662,0.028347996089931573,0.10654936461388075,0.007820136852394917,0.017595307917888565,0.01270772238514174
0.08211143695014662,0.009775171065493646,0.03812316715542522,0.09090909090909091,0.0801564027370479,0.09970674486803519,0.004887585532746823,0.03616813294232649,0.04594330400782014,0.10948191593352884,0.004887585532746823,0.013685239491691105,0.004887585532746823,0.08406647116324535,0.02932551319648094,0.021505376344086023
0.02737047898338221,0.11925708699902249,0.10459433040078202,0.044965786901270774,0.007820136852394917,0.030303030303030304,0.043010752688172046,0.004887585532746823,0.10459433040078202,0.030303030303030304,0.11730205278592376,0.0635386119257087,0.043010752688172046,0.07233626588465299,0.07624633431085044,0.06549364613880743
0.08602150537634409,0.07624633431085044,0.059628543499511244,0.10557184750733138,0.04985337243401759,0.11925708699902249,0.010752688172043012,0.05278592375366569,0.03812316715542522,0.026392961876832845,0.009775171065493646,0.033235581622678395,0.10068426197458455,0.016617790811339198,0.07331378299120235,0.03421309872922776
0.11143695014662756,0.04594330400782014,0.07820136852394917,0.11339198435972629,0.07038123167155426,0.10459433040078202,0.028347996089931573,0.10166177908113393,0.047898338220918865,0.11339198435972629,0.03616813294232649,0.039100684261974585,0.019550342130987292,0.024437927663734114,0.10654936461388075,0.010752688172043012
0.10752688172043011,0.0019550342130987292,0.04887585532746823,0.06060606060606061,0.08211143695014662,0.08113391984359726,0.059628543499511244,0.07917888563049853,0.02346041055718475,0.006842619745845552,0.02346041055718475,0.04887585532746823,0.06256109481915934,0.1104594330400782,0.07135874877810362,0.01270772238514174
0.01857282502443793,0.093841642228739,0.11143695014662756,0.08797653958944282,0.10263929618768329,0.11632453567937438,0.08113391984359726,0.06060606060606061,0.11534701857282502,0.07429130009775171,0.06158357771260997,0.022482893450635387,0.08797653958944282,0.08504398826979472,0.08699902248289346,0.030303030303030304
0.05865102639296188,0.011730205278592375,0.04007820136852395,0.10361681329423265,0.042033235581622676,0.008797653958944282,0.08406647116324535,0.0801564027370479,0.009775171065493646,0.10557184750733138,0.1104594330400782,0.007820136852394917,0.06842619745845552,0.05278592375366569,0.053763440860215055,0.12316715542521994
0.0019550342130987292,0.04594330400782014,0.08797653958944282,0.08211143695014662,0.12121212121212122,0.08406647116324535,0.07526881720430108,0.07624633431085044,0.06647116324535679,0.044965786901270774,0.0772238514173998,0.12121212121212122,0.06451612903225806,0.06158357771260997,0.06451612903225806,0.03714565004887586
0.12316715542521994,0.03714565004887586,0.05278592375366569,0.08113391984359726,0.09286412512218964,0.04007820136852395,0.07624633431085044,0.026392961876832845,0.09579667644183773,0.011730205278592375,0.07624633431085044,0.08602150537634409,0.12316715542521994,0.11827956989247312,0.07331378299120235,0.015640273704789834
0.010752688172043012,0.05278592375366569,0.08504398826979472,0.07429130009775171,0.01466275659824047,0.09579667644183773,0.11436950146627566,0.05571847507331378,0.08699902248289346,0.11241446725317693,0.09286412512218964,0.053763440860215055,0.0469208211143695,0.0967741935483871,0.08797653958944282,0.04985337243401759
0.0772238514173998,0.06940371456500488,0.10263929618768329,0.08504398826979472,0.024437927663734114,0.11534701857282502,0.10752688172043011,0.10459433040078202,0.05865102639296188,0.028347996089931573,0.06940371456500488,0.08308895405669599,0.02932551319648094,0.08895405669599218,0.03714565004887586,0.039100684261974585
0.07526881720430108,0.04887585532746823,0.08308895405669599,0.09481915933528837,0.07820136852394917,0.10068426197458455,0.010752688172043012,0.06060606060606061,0.021505376344086023,0.016617790811339198,0.010752688172043012,0.05571847507331378,0.09090909090909091,0.03616813294232649,0.1241446725317693,0.11143695014662756
0.0772238514173998,0.06060606060606061,0.06842619745845552,0.12316715542521994,0.06060606060606061,0.017595307917888565,0.0801564027370479,0.04985337243401759,0.028347996089931573,0.06549364613880743,0.11241446725317693,0.10263929618768329,0.043010752688172046,0.01466275659824047,0.10948191593352884,0.06647116324535679
0.0967741935483871,0.028347996089931573,0.05571847507331378,0.028347996089931573,0.010752688172043012,0.043010752688172046,0.06158357771260997,0.059628543499511244,0.08504398826979472,0.03128054740957967,0.026392961876832845,0.05083088954056696,0.04594330400782014,0.022482893450635387,0.059628543499511244,0.02346041055718475
0.11436950146627566,0.015640273704789834,0.0039100684261974585,0.019550342130987292,0.11339198435972629,0.05278592375366569,0.006842619745845552,0.11827956989247312,0.02737047898338221,0.12218963831867058,0.11730205278592376,0.08993157380254155,0.10752688172043011,0.1241446725317693,0.03225806451612903,0.0801564027370479
0.03128054740957967,0.11827956989247312,0.09090909090909091,0.011730205278592375,0.05180840664711633,0.02737047898338221,0.07526881720430108,0.06549364613880743,0.10263929618768329,0.02932551319648094,0.05278592375366569,0.04594330400782014,0.06842619745845552,0.0967741935483871,0.026392961876832845,0.10752688172043011
0.06940371456500488,0.05767350928641251,0.07135874877810362,0.07331378299120235,0.08211143695014662,0.08602150537634409,0.04007820136852395,0.1104594330400782,0.0967741935483871,0.033235581622678395,0.11143695014662756,0.0635386119257087,0.03519061583577713,0.013685239491691105,0.05083088954056696,0.0772238514173998
